"Type","From","To","Anchor Text","Alt Text","Follow","Target","Rel","Status Code","Status","Path Type","Link Path","Link Position","Link Origin","Size","Transferred"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=6","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results","","True","","","403","Forbidden","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=6","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results ›","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[1]/a","Aside","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=1","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results ›","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[1]/a","Aside","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=5","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results","","True","","","403","Forbidden","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=5","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results ›","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[1]/a","Aside","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=4","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results","","True","","","403","Forbidden","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=4","https://nextdrawlogic.com/uk49s/results/teatime/","Teatime Results ›","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[1]/a","Aside","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/hot-and-cold-numbers/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results page","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='today']/p[2]/a[1]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/hot-and-cold-numbers/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='comparison']/p[2]/a[1]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/hot-and-cold-numbers/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][5]/div/div/a[1]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/hot-and-cold-numbers/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime Results","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/nav[@class='side-card'][2]/ul/li[2]/a","Navigation","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/div[2]/div/a[1]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime archive","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[5]/div/div[@class='value-item'][5]/div/p/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/lunchtime/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results page","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/div[2]/div/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/lunchtime/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results →","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='draw-time']/div[@class='draw-card']/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/lunchtime/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results archive","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='draw-time']/ul/li[4]/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/lunchtime/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results page","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='how-to']/ol/li[7]/div/p/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/lunchtime/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results page","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][2]/div/div/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/lunchtime/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime Results","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/nav[@class='side-card'][2]/ul/li[3]/a","Navigation","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results page","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][2]/div/div/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/how-to-play/","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime Results","","True","","","403","Forbidden","Root-Relative","//body/main/div/aside/nav[@class='side-card'][2]/ul/li[3]/a","Navigation","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=1","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime results","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/div[2]/div/a[1]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=1","https://nextdrawlogic.com/uk49s/results/lunchtime/","Lunchtime archive","","True","","","403","Forbidden","Root-Relative","//body/main/div/div/section[5]/div/div[@class='value-item'][5]/div/p/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/powerball/biggest-jackpots/","Biggest Jackpots Ever","","True","","","404","Not Found","Root-Relative","//body/div[@class='layout-wrapper']/aside/ul/li[@class='active']/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/results/powerball/","latest PowerBall results","","True","","","403","Forbidden","Root-Relative","//body/div[@class='layout-wrapper']/main/div[@class='content-block']/p[14]/a[1]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/results/powerball/","current PowerBall jackpot","","True","","","403","Forbidden","Root-Relative","//body/div[@class='layout-wrapper']/main/div[@class='content-block']/div[8]/ul/li[4]/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/results/powerball/","PowerBall results page","","True","","","403","Forbidden","Root-Relative","//body/div[@class='layout-wrapper']/main/div[@class='content-block']/p[25]/a","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/results/powerball/","Latest Results","","True","","","403","Forbidden","Root-Relative","//body/div[@class='layout-wrapper']/aside/ul/li[1]/a","Aside","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/results/lotto/","latest Lotto results","","True","","","403","Forbidden","Root-Relative","//body/div[@class='layout-wrapper']/main/div[@class='content-block']/p[14]/a[2]","Content","HTML","787","787"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/powerball/number-generator/","PowerBall number generator","","True","","","404","Not Found","Root-Relative","//body/div[@class='layout-wrapper']/main/div[@class='content-block']/div[8]/ul/li[3]/strong/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/blog/biggest-powerball-jackpots-in-south-african-history/","https://nextdrawlogic.com/powerball/number-generator/","Number Generator","","True","","","404","Not Found","Root-Relative","//body/div[@class='layout-wrapper']/aside/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/blog/unclaimed-lottery-prizes-south-africa/","https://nextdrawlogic.com/about/","Nyeleti Maswanganyi","","True","","","404","Not Found","Absolute","//body/div[@class='blog-container']/main/article/header/div/div[@class='author-block']/div[@class='author-info']/a","Header","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/blog/can-foreigners-play-sa-lottery/","https://nextdrawlogic.com/blog/how-much-does-it-cost-to-play-lotto-south-africa/","ticket price guide","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='risks']/p/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto/","https://nextdrawlogic.com/powerball-next-jackpot/","PowerBall next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[3]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto/","https://nextdrawlogic.com/powerball-next-jackpot/","⚡ PowerBall Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-1/","https://nextdrawlogic.com/powerball-next-jackpot/","PowerBall next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-1/","https://nextdrawlogic.com/powerball-next-jackpot/","⚡ PowerBall Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[6]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/powerball-plus/","https://nextdrawlogic.com/powerball-next-jackpot/","PowerBall next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/powerball-plus/","https://nextdrawlogic.com/powerball-next-jackpot/","⚡ PowerBall Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[6]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto/","https://nextdrawlogic.com/daily-lotto-next-jackpot/","Daily Lotto next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[4]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto/","https://nextdrawlogic.com/daily-lotto-next-jackpot/","📅 Daily Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[8]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/powerball/","https://nextdrawlogic.com/daily-lotto-next-jackpot/","Daily Lotto next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/powerball/","https://nextdrawlogic.com/daily-lotto-next-jackpot/","📅 Daily Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-1/","https://nextdrawlogic.com/daily-lotto-next-jackpot/","📅 Daily Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[8]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/powerball-plus/","https://nextdrawlogic.com/daily-lotto-next-jackpot/","📅 Daily Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[8]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-2/","https://nextdrawlogic.com/lotto-next-jackpot/","Lotto next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-2/","https://nextdrawlogic.com/lotto-next-jackpot/","🏆 Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-1/","https://nextdrawlogic.com/lotto-next-jackpot/","🏆 Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/powerball-plus/","https://nextdrawlogic.com/lotto-next-jackpot/","🏆 Lotto Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-2/","https://nextdrawlogic.com/lotto-plus-1-next-jackpot/","Lotto Plus 1 next jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[2]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/next-jackpot/lotto-plus-2/","https://nextdrawlogic.com/lotto-plus-1-next-jackpot/","➕ Plus 1 Next Jackpot","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[8]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/powerball/","https://nextdrawlogic.com/daily-lotto-payouts/","Daily Lotto payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/powerball/","https://nextdrawlogic.com/daily-lotto-payouts/","📅 Daily Lotto Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/daily-lotto-payouts/","Daily Lotto payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[4]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/daily-lotto-payouts/","📅 Daily Lotto Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[8]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/powerball-plus/","https://nextdrawlogic.com/powerball-payouts/","PowerBall payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='latest-payouts']/div[@class='ndl-table-wrap']/table/caption/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/powerball-plus/","https://nextdrawlogic.com/powerball-payouts/","PowerBall payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='constants']/p/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/powerball-plus/","https://nextdrawlogic.com/powerball-payouts/","⚡ Main PowerBall Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/powerball-payouts/","PowerBall payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[3]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/powerball-payouts/","⚡ PowerBall Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/powerball-plus/","https://nextdrawlogic.com/lotto-payouts/","🏆 Lotto Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[7]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-1/","https://nextdrawlogic.com/lotto-payouts/","main Lotto payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='latest-payouts']/div[@class='ndl-table-wrap']/table/caption/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-1/","https://nextdrawlogic.com/lotto-payouts/","main Lotto payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='money-flow']/p[2]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-1/","https://nextdrawlogic.com/lotto-payouts/","main Lotto payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='reading']/ul/li[4]/a[2]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-1/","https://nextdrawlogic.com/lotto-payouts/","🏆 Main Lotto Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-2/","https://nextdrawlogic.com/lotto-payouts/","main Lotto payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='latest-payouts']/div[@class='ndl-table-wrap']/table/caption/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-2/","https://nextdrawlogic.com/lotto-payouts/","main Lotto payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='rules']/p/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-2/","https://nextdrawlogic.com/lotto-payouts/","🏆 Main Lotto Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-1-payouts/","➕Separate pageLotto Plus 1 Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/nav/a[1]","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-1-payouts/","Plus 1","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='latest-payouts']/div[@class='ndl-table-wrap']/table/caption/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-1-payouts/","Lotto Plus 1 payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-1-payouts/","➕ Plus 1 Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-2/","https://nextdrawlogic.com/lotto-plus-1-payouts/","Plus 1 payouts page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='rules']/p/a[2]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-2/","https://nextdrawlogic.com/lotto-plus-1-payouts/","➕ Plus 1 Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[4]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-2-payouts/","➕➕Separate pageLotto Plus 2 Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/nav/a[2]","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-2-payouts/","Plus 2 payout pages","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='latest-payouts']/div[@class='ndl-table-wrap']/table/caption/a[2]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-2-payouts/","Lotto Plus 2 payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[@class='article-body']/section[@id='compare']/p/a[2]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto/","https://nextdrawlogic.com/lotto-plus-2-payouts/","➕➕ Plus 2 Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[4]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/payouts/lotto-plus-1/","https://nextdrawlogic.com/lotto-plus-2-payouts/","➕➕ Plus 2 Payouts","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/nav/ul/li[4]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime predictions page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][7]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime Predictions","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/21-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/21-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime predictions page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][7]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/21-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime Predictions","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime predictions page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][7]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime Predictions","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/17-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/17-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime predictions page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][7]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/17-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime Predictions","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime predictions page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][7]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime Predictions","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime predictions page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='faqs']/div/div[@class='faq-item'][7]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","Lunchtime Predictions","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/18-july-2026/","https://nextdrawlogic.com/predictions/uk49s-lunchtime/","View Predictions →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='analysis']/div[@class='tools-grid']/div[@class='tool-card'][1]/a","Content","HTML","1903","1903"
